LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-60.3047 	 -12.6704 	 576.27 	 978141.99
-60.4808 	 -12.5052 	 463.87 	 978173.58
-60.6358 	 -12.312 	 361.36 	 978178.33
-60.9506 	 -13.3025 	 205.74 	 978256.78
-60.7368 	 -13.2253 	 269.81 	 978254.8
-60.4713 	 -13.1091 	 394.37 	 978236.98
-61.1333 	 -11.7276 	 221.69 	 978216.89
-60.9623 	 -11.9243 	 286.95 	 978221.04
-60.7462 	 -12.1131 	 380.45 	 978187.18
-60.7805 	 -12.4079 	 267.74 	 978208.87
-61.2096 	 -11.6229 	 205.42 	 978197.91
-63.4736 	 -8.0383 	 85.56 	 978139.11
-64.6692 	 -9.3641 	 132.38 	 978092.21
-63.9577 	 -8.8094 	 105.35 	 978121.39
-63.5661 	 -8.9219 	 99.68 	 978174.44
-65.2333 	 -9.7611 	 122.49 	 978157.26
-65.3036 	 -10.0717 	 153.65 	 978197.55
-65.3128 	 -10.3481 	 153.96 	 978211.55
-65.3092 	 -9.7383 	 120.36 	 978149.86
-64.9919 	 -9.6517 	 114.25 	 978124.29
-65.3953 	 -9.6756 	 119.16 	 978135.46
-65.0572 	 -10.3853 	 150.71 	 978198.54
-64.7617 	 -10.3531 	 200.18 	 978176.98
-65.1903 	 -10.3553 	 154.14 	 978203.42
-65.595 	 -9.7078 	 153.31 	 978136.64
-63.4316 	 -8.9337 	 112.88 	 978172.32
-64.216 	 -9.1708 	 112.04 	 978111.94
-61.4085 	 -11.4649 	 198.56 	 978204.43
-61.2482 	 -11.7625 	 224.29 	 978226.77
-61.319 	 -11.5868 	 197.3 	 978199.63
-62.2152 	 -11.2559 	 216.05 	 978165.42
-62.3386 	 -11.2363 	 244.49 	 978157.57
-62.4552 	 -11.0549 	 252.18 	 978145.04
-62.1002 	 -10.7719 	 198.64 	 978170.15
