LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-52.6244 	 -16.9594 	 522.04 	 978290.43
-52.7433 	 -16.8858 	 564.33 	 978280.65
-48.0682 	 -18.4242 	 520.06 	 978330.77
-50.0286 	 -16.8922 	 564.13 	 978283.81
-50.1008 	 -16.8897 	 709.78 	 978262.61
-50.2331 	 -16.9261 	 591.08 	 978299.65
-50.2706 	 -16.975 	 555.81 	 978310.42
-51.0667 	 -17.2458 	 798.21 	 978250.08
-50.99 	 -17.2472 	 771.59 	 978255.7
-50.9325 	 -17.2117 	 768.23 	 978254.25
-50.8617 	 -17.1942 	 693.83 	 978274.82
-50.7286 	 -17.1458 	 747.47 	 978268.68
-50.5844 	 -17.1122 	 657.29 	 978294.35
-50.5103 	 -17.0303 	 749.28 	 978271.49
-50.8372 	 -17.8242 	 741.12 	 978284.5
-50.7689 	 -17.8514 	 679.07 	 978304.76
-51.0822 	 -14.9219 	 254.59 	 978291.18
-46.6828 	 -13.0086 	 653.28 	 978059.87
-46.6367 	 -13.0033 	 577.64 	 978073.3
-46.5933 	 -12.9975 	 636.79 	 978059.72
-46.5547 	 -12.9883 	 692.39 	 978051.65
-46.4669 	 -12.9783 	 751.23 	 978051.19
-46.4303 	 -12.9978 	 731.29 	 978056.7
-46.3872 	 -13.0103 	 678.33 	 978074.23
-46.3 	 -12.9878 	 629.32 	 978091.46
-46.2553 	 -12.9831 	 657.86 	 978084.58
-46.2139 	 -12.9661 	 653.7 	 978088.12
-46.1781 	 -12.9458 	 658.05 	 978089.41
-46.4217 	 -13.0372 	 742.59 	 978058.37
-46.8969 	 -13.2122 	 531.51 	 978076.13
-46.9158 	 -13.1722 	 505.2 	 978080.55
-46.9033 	 -13.0894 	 499.5 	 978075.53
-46.8711 	 -13.0628 	 505.38 	 978074.27
-46.8928 	 -13.2569 	 538.25 	 978072.2
-46.7956 	 -13.3208 	 481.34 	 978103.05
-46.7178 	 -13.31 	 447.48 	 978107.25
-46.6736 	 -13.3078 	 486.18 	 978098.32
-46.5881 	 -13.2903 	 473.34 	 978111.06
-46.5689 	 -13.3306 	 537.43 	 978097.2
-46.5319 	 -13.3436 	 557.91 	 978093.78
-46.4858 	 -13.3397 	 607.23 	 978087.26
-46.4436 	 -13.3225 	 642.25 	 978082.55
-46.4164 	 -13.2956 	 667.05 	 978081.67
-46.3614 	 -13.3367 	 629.86 	 978094.93
-46.62 	 -13.2567 	 524.81 	 978096.72
-46.6281 	 -13.2125 	 481.72 	 978103.65
-46.6639 	 -13.1764 	 512.04 	 978087.85
-46.6978 	 -13.1528 	 561.56 	 978072.96
-46.7389 	 -13.1317 	 593.09 	 978064.59
-52.6575 	 -17.5961 	 806.1 	 978253.56
-52.7222 	 -17.6239 	 874.85 	 978238.1
-52.7967 	 -17.6419 	 886.92 	 978238.7
-52.9167 	 -17.6422 	 774.8 	 978268.93
-52.9522 	 -17.6994 	 823.07 	 978264.15
-52.9403 	 -17.7697 	 825.03 	 978268.08
-52.9689 	 -17.8367 	 857.61 	 978264.83
-53.0036 	 -17.8914 	 861.69 	 978266.45
-53.0017 	 -17.9642 	 867.33 	 978266.63
-46.7925 	 -13.36 	 449.28 	 978111.0
-46.8186 	 -13.4028 	 453.01 	 978110.33
-46.8242 	 -13.4453 	 462.43 	 978110.58
-46.8114 	 -13.4864 	 428.14 	 978121.55
-46.8242 	 -13.5228 	 433.01 	 978119.16
-46.8603 	 -13.5547 	 428.88 	 978119.11
-46.8636 	 -13.6025 	 386.98 	 978132.09
-46.2911 	 -13.3814 	 669.85 	 978096.34
-46.2533 	 -13.3583 	 695.93 	 978088.72
-46.2119 	 -13.3533 	 692.9 	 978088.69
-46.1664 	 -13.3539 	 677.2 	 978087.77
-46.1292 	 -13.3297 	 701.22 	 978079.18
-46.0897 	 -13.3006 	 820.98 	 978061.73
-46.0575 	 -13.2903 	 834.71 	 978063.98
-46.3186 	 -13.3992 	 662.95 	 978097.89
-46.3169 	 -14.0464 	 784.68 	 978086.07
-46.3539 	 -13.9853 	 789.09 	 978081.62
-46.3631 	 -13.9586 	 806.17 	 978076.78
-46.3989 	 -13.9522 	 770.58 	 978084.67
-46.4472 	 -13.9575 	 582.93 	 978122.06
-46.4808 	 -13.9367 	 492.12 	 978138.73
-46.4575 	 -13.89 	 612.23 	 978112.41
-51.0031 	 -17.9542 	 752.34 	 978285.09
-51.02 	 -18.0181 	 741.46 	 978288.33
-51.0369 	 -18.0817 	 790.89 	 978275.84
-51.0706 	 -18.1344 	 664.96 	 978306.13
-51.6511 	 -17.9486 	 720.5 	 978294.39
-51.5869 	 -17.9744 	 777.56 	 978282.79
-51.5511 	 -18.0361 	 772.76 	 978283.58
-51.4469 	 -18.1464 	 657.36 	 978308.62
-48.5461 	 -17.9858 	 596.28 	 978268.35
-49.2703 	 -18.3772 	 504.52 	 978322.19
-49.3436 	 -18.3836 	 721.97 	 978291.97
-49.3964 	 -18.3467 	 534.06 	 978333.86
-49.5214 	 -18.3025 	 519.71 	 978346.68
-49.5903 	 -18.2978 	 448.19 	 978366.41
-49.6542 	 -18.2658 	 519.9 	 978353.99
-51.9031 	 -16.8506 	 764.41 	 978234.9
-47.7475 	 -17.7675 	 951.6 	 978212.45
-47.7739 	 -17.8386 	 896.79 	 978228.51
-47.8344 	 -17.9928 	 806.96 	 978260.65
-51.3886 	 -18.1856 	 654.11 	 978306.16
-51.3164 	 -18.2069 	 629.11 	 978309.66
-51.2572 	 -18.2508 	 573.79 	 978326.26
-51.1914 	 -18.2825 	 588.62 	 978334.29
-51.1178 	 -18.3678 	 602.08 	 978338.95
-51.1117 	 -18.2547 	 577.64 	 978336.85
-51.1111 	 -18.1883 	 602.34 	 978327.85
-51.8358 	 -17.8992 	 798.87 	 978284.15
-51.8936 	 -17.8608 	 856.31 	 978269.67
-52.0264 	 -17.8169 	 847.29 	 978270.53
-52.0892 	 -17.7828 	 852.18 	 978268.66
-49.2139 	 -18.4372 	 483.15 	 978331.0
-52.6867 	 -16.6814 	 591.56 	 978269.53
-52.6472 	 -16.6817 	 537.99 	 978278.15
-52.5569 	 -16.5875 	 502.12 	 978282.84
-52.3472 	 -17.3672 	 949.4 	 978206.54
-52.295 	 -17.3267 	 919.0 	 978216.63
-52.2306 	 -17.3381 	 898.23 	 978224.13
-52.1211 	 -17.3128 	 789.8 	 978253.66
-52.1025 	 -17.2539 	 764.74 	 978255.88
-52.0531 	 -17.2561 	 774.35 	 978258.35
-52.0025 	 -17.2264 	 824.34 	 978240.94
-51.9578 	 -17.2039 	 858.23 	 978228.75
-51.8936 	 -17.2006 	 859.34 	 978238.04
-52.3411 	 -17.2911 	 925.35 	 978206.24
-52.3217 	 -17.2467 	 654.24 	 978263.75
-52.5911 	 -17.5953 	 675.66 	 978275.72
-48.3733 	 -17.7603 	 753.69 	 978239.64
-48.3117 	 -17.7225 	 775.29 	 978238.84
-48.2467 	 -17.7242 	 770.0 	 978237.27
-48.2042 	 -17.7275 	 802.06 	 978227.44
-49.0081 	 -17.7769 	 813.79 	 978238.42
