LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-54.4181 	 -18.2449 	 335.79 	 978418.83
-54.4651 	 -18.1801 	 282.8 	 978429.54
-54.4241 	 -18.2092 	 319.72 	 978423.72
-54.6774 	 -18.5104 	 206.3 	 978476.93
-54.6329 	 -18.5617 	 275.3 	 978455.61
-54.5986 	 -18.6674 	 285.24 	 978451.57
-54.6239 	 -18.7158 	 336.53 	 978444.62
-54.6856 	 -18.7303 	 313.9 	 978457.71
-54.7547 	 -18.8103 	 333.3 	 978463.5
-54.7784 	 -18.8547 	 339.23 	 978467.38
-54.7838 	 -18.89 	 332.12 	 978470.78
-54.5717 	 -18.6046 	 276.76 	 978450.41
-54.5002 	 -18.6061 	 338.26 	 978432.02
-54.4463 	 -18.6493 	 328.37 	 978433.14
-54.4145 	 -18.6513 	 361.02 	 978427.18
-54.2846 	 -18.6674 	 308.66 	 978433.11
-54.1965 	 -18.6889 	 444.18 	 978401.14
-54.1088 	 -18.6911 	 423.93 	 978404.23
-54.0164 	 -18.6545 	 386.74 	 978409.81
-53.6692 	 -20.0142 	 490.35 	 978467.7
-53.7247 	 -19.9458 	 529.72 	 978458.22
-53.7509 	 -19.9118 	 551.51 	 978443.72
-53.8186 	 -19.8014 	 628.72 	 978421.38
-53.8288 	 -19.7957 	 647.77 	 978415.2
-53.874 	 -19.6675 	 660.78 	 978406.22
-53.69 	 -20.3767 	 399.31 	 978497.88
-53.5778 	 -20.2775 	 500.13 	 978475.0
-53.5389 	 -20.2111 	 529.8 	 978462.47
-53.4556 	 -20.0712 	 396.76 	 978483.82
-53.4578 	 -20.0161 	 422.57 	 978475.57
-53.4222 	 -19.8284 	 434.28 	 978461.14
-53.3715 	 -19.8242 	 423.08 	 978461.86
-53.3402 	 -22.2947 	 345.54 	 978654.95
-53.3449 	 -22.3552 	 274.86 	 978673.83
-54.5158 	 -20.0322 	 429.3 	 978485.7
-54.4406 	 -20.073 	 611.93 	 978452.91
-56.4524 	 -21.1983 	 311.3 	 978628.63
-56.4455 	 -21.2477 	 335.47 	 978627.31
-56.4292 	 -21.3231 	 329.9 	 978636.89
-56.448 	 -21.3636 	 361.7 	 978634.66
-56.4529 	 -21.4075 	 286.34 	 978649.21
-56.4546 	 -21.4961 	 340.25 	 978645.31
-57.574 	 -21.7868 	 135.73 	 978725.89
-57.5785 	 -21.8314 	 159.61 	 978732.22
-56.8022 	 -19.1336 	 104.21 	 978589.19
-56.8639 	 -19.1769 	 103.43 	 978582.73
-56.9272 	 -19.2206 	 100.65 	 978585.85
-57.0583 	 -19.1814 	 98.16 	 978586.0
-56.4467 	 -18.9044 	 115.98 	 978576.34
-56.3497 	 -18.9164 	 119.71 	 978573.43
-56.2692 	 -18.8867 	 112.48 	 978563.26
-56.1933 	 -18.8664 	 125.19 	 978557.51
-56.1207 	 -20.3316 	 228.11 	 978600.55
-56.5293 	 -21.1059 	 428.22 	 978600.57
-56.5699 	 -21.0714 	 439.87 	 978595.74
-56.6134 	 -21.0313 	 504.06 	 978579.15
-56.6761 	 -21.0081 	 677.33 	 978542.93
-56.7204 	 -21.0302 	 689.5 	 978533.09
-56.7602 	 -21.0469 	 618.26 	 978544.63
-56.809 	 -21.0434 	 605.35 	 978549.14
-56.8736 	 -21.0357 	 509.69 	 978571.93
-56.5655 	 -21.0685 	 257.85 	 978629.21
-56.9505 	 -21.0675 	 237.3 	 978641.88
-57.0015 	 -21.0544 	 238.06 	 978647.46
-57.102 	 -21.0065 	 180.96 	 978663.9
-56.4543 	 -21.0545 	 364.66 	 978610.05
-56.4537 	 -20.986 	 284.3 	 978621.94
-56.4313 	 -20.9222 	 325.35 	 978610.04
-56.3649 	 -20.8909 	 295.76 	 978619.3
-56.3256 	 -20.83 	 313.66 	 978613.4
-56.2546 	 -20.7937 	 283.05 	 978619.11
-56.1841 	 -20.7905 	 203.35 	 978634.71
-56.1107 	 -20.7643 	 181.56 	 978636.79
-56.0812 	 -20.7443 	 173.79 	 978636.64
-56.0569 	 -20.7442 	 205.95 	 978626.52
-55.9469 	 -20.6649 	 230.69 	 978615.86
-56.4831 	 -21.1294 	 310.63 	 978623.44
-56.1392 	 -21.4808 	 269.02 	 978652.55
-57.8836 	 -21.6989 	 94.9 	 978722.99
-56.535 	 -22.1058 	 219.39 	 978713.94
-54.2019 	 -23.0614 	 342.27 	 978677.26
-53.3464 	 -22.2333 	 382.76 	 978645.0
-52.4222 	 -21.7141 	 325.38 	 978614.98
-52.8301 	 -21.3035 	 352.83 	 978577.06
-54.0442 	 -19.5322 	 408.94 	 978455.58
-55.1603 	 -21.5509 	 408.94 	 978600.57
-55.1616 	 -21.5041 	 349.11 	 978608.91
-55.1508 	 -21.4596 	 397.11 	 978593.84
-55.1264 	 -21.4149 	 433.14 	 978581.71
-55.102 	 -21.3723 	 440.98 	 978575.66
-55.0734 	 -21.3333 	 489.15 	 978566.89
-55.0631 	 -21.283 	 489.71 	 978558.38
-55.0337 	 -21.2443 	 443.32 	 978565.84
-55.004 	 -21.2088 	 412.87 	 978571.79
-54.9797 	 -21.1641 	 468.47 	 978557.81
-54.9647 	 -21.1189 	 486.13 	 978551.31
-54.9507 	 -21.071 	 429.04 	 978564.43
-54.9691 	 -20.9863 	 465.88 	 978554.03
-55.1182 	 -21.6866 	 408.46 	 978600.01
-55.1267 	 -21.7347 	 399.24 	 978605.42
-55.1453 	 -21.8196 	 416.4 	 978610.65
-55.1546 	 -21.8567 	 407.35 	 978615.81
-55.1347 	 -21.8969 	 366.05 	 978628.26
-55.1191 	 -21.9388 	 378.39 	 978629.42
-55.0977 	 -22.0255 	 413.41 	 978629.16
-55.0776 	 -22.067 	 439.63 	 978623.07
-55.0523 	 -22.1033 	 408.64 	 978620.49
-55.3726 	 -21.9685 	 397.62 	 978640.53
-55.3373 	 -21.9345 	 393.02 	 978634.49
-55.2844 	 -21.9438 	 367.64 	 978642.4
-55.2013 	 -21.9752 	 406.84 	 978628.94
-55.1544 	 -21.9791 	 401.75 	 978628.09
-54.7484 	 -22.0379 	 343.02 	 978632.2
-54.7088 	 -21.9135 	 316.16 	 978633.49
-54.714 	 -21.8884 	 311.38 	 978632.1
-54.7033 	 -21.9497 	 296.95 	 978638.49
-54.7398 	 -22.0289 	 336.87 	 978633.68
-54.6805 	 -21.9933 	 326.04 	 978631.55
-53.8508 	 -18.9608 	 623.47 	 978370.84
-53.7099 	 -19.0396 	 574.15 	 978386.38
-53.7587 	 -19.117 	 546.23 	 978395.21
-53.2131 	 -18.5278 	 710.77 	 978325.84
-53.2557 	 -18.5942 	 532.58 	 978367.94
-53.3248 	 -18.6365 	 651.51 	 978344.52
-53.4141 	 -18.6375 	 616.31 	 978356.0
-53.5495 	 -18.7318 	 609.9 	 978359.24
-53.6242 	 -18.6913 	 430.2 	 978396.75
-54.0017 	 -18.1782 	 293.39 	 978408.98
-53.942 	 -18.135 	 324.73 	 978400.66
-53.8106 	 -18.0532 	 401.26 	 978377.64
-53.6562 	 -18.0398 	 326.96 	 978395.17
-57.5822 	 -21.9186 	 145.7 	 978732.56
-57.5997 	 -21.9549 	 143.49 	 978729.62
-57.577 	 -21.9938 	 171.19 	 978730.56
-56.4589 	 -21.1661 	 289.52 	 978630.5
-54.7525 	 -19.9686 	 385.2 	 978501.18
-54.6246 	 -20.4203 	 610.56 	 978478.1
-54.6173 	 -20.375 	 659.89 	 978464.9
-54.6121 	 -20.3204 	 669.54 	 978457.05
-54.6021 	 -20.2718 	 678.89 	 978451.13
-54.5918 	 -20.2221 	 668.37 	 978452.31
-54.5742 	 -20.1916 	 562.98 	 978472.54
-54.6111 	 -20.1803 	 616.8 	 978461.19
-54.5972 	 -20.1509 	 533.59 	 978475.47
-54.5874 	 -20.1174 	 446.63 	 978491.47
-54.5741 	 -20.0436 	 380.37 	 978500.46
-54.7043 	 -19.9986 	 438.37 	 978481.77
-54.6121 	 -19.9644 	 431.04 	 978483.07
-54.5471 	 -20.5739 	 545.33 	 978499.02
-54.4888 	 -20.5983 	 627.6 	 978480.11
-54.4605 	 -20.7348 	 581.34 	 978497.28
-54.4224 	 -20.7558 	 563.04 	 978502.19
-54.3364 	 -20.7305 	 581.82 	 978489.75
-54.2974 	 -20.6998 	 589.29 	 978484.81
-54.2539 	 -20.6995 	 593.14 	 978484.1
-55.0092 	 -20.932 	 378.95 	 978564.91
-55.0463 	 -20.9192 	 371.36 	 978562.38
-55.0782 	 -20.8894 	 346.26 	 978563.48
-55.1021 	 -20.8105 	 334.53 	 978563.85
-54.6471 	 -21.9336 	 291.94 	 978635.91
-54.965 	 -22.1736 	 442.6 	 978626.18
-55.0404 	 -22.1056 	 451.18 	 978624.31
-55.155 	 -22.1299 	 453.81 	 978625.17
-55.2068 	 -22.1095 	 466.97 	 978621.97
-55.2614 	 -22.0976 	 443.6 	 978630.15
-55.3734 	 -22.0791 	 533.4 	 978616.69
